date,external,macrodomestic,priceofrisk,ratepressure
2006-07-31,-0.029536789996750412,2.6572312802448836,-1.569675758416906,0.40482776807630544
2006-08-31,-0.5220792105106666,3.828971338209227,-1.5920903986032995,-0.2601142145705906
2006-09-30,-0.8722482634108379,1.9002836790152147,-1.5652380927000682,-0.27677483696109306
2006-10-31,-0.9464301348351081,1.881311169310585,-1.706730320341975,-0.06364341591722336
2006-11-30,-1.1328936664962015,1.6966591297380285,-1.666328999307939,0.23173057374197775
2006-12-31,-1.2075738199939883,1.659526070311789,-1.7201601301100928,0.7391014156619916
2007-01-31,-1.743130732405613,1.3289767081005714,-1.7207780978225422,-0.07477845456443846
2007-02-28,-1.5968128271073168,1.6666332533337445,-1.7052559741916982,0.6885415865142787
2007-03-31,-1.3173672780831014,1.027380520646583,-1.7891825166058872,0.6194373100165769
2007-04-30,-1.3888304229621586,1.477234675863043,-1.7283737256693636,0.20707015942094337
2007-05-31,-1.0808699240395385,1.8443003067048451,-1.7756335014750828,0.2963507892317414
2007-06-30,-1.1548489822050794,1.7111048878241406,-1.8085657136579885,0.39361050176511814
2007-07-31,-1.0326959826154634,1.2792755032935335,-1.7577319642062612,0.1291680850536186
2007-08-31,-1.0242929121843096,0.8655232731443079,-1.736215077874565,0.39132601684866286
2007-09-30,-0.549800707148786,1.2072597407201315,-1.7707895306203074,0.3404316242578198
2007-10-31,-0.12626442676281702,1.107766660277513,-1.6522885354603747,1.1155617511296694
2007-11-30,0.7445004238718754,1.0570574610671497,-1.5507061801357447,0.38614496294003403
2007-12-31,1.1003757526942293,1.1784117199875472,-1.5797773188973947,0.5479902675490174
2008-01-31,1.6243939045659572,1.0108361247824489,-1.4414016779686012,0.5602759692902619
2008-02-29,1.1817478505854693,0.6960381513019124,-1.1606287419102024,-0.4336266143305371
2008-03-31,0.9834550897262423,0.8465402336152115,-0.9507247818519471,0.31901651149175353
2008-04-30,1.220546792599367,0.48750995476423686,-0.9397595293006292,-0.11172549197499339
2008-05-31,1.6337799731266278,1.1976170740648946,-0.9171332265397223,-0.16127820330304588
2008-06-30,1.866101993629322,0.7955115359257843,-0.8644115121667795,-0.35149901194252836
2008-07-31,1.4096412430214393,0.43745191928236754,-0.8160423199318521,-1.0585830556055582
2008-08-31,0.8370874871344062,0.40941824930117093,-0.8378049306219287,-0.7414972588881426
2008-09-30,0.08804702612505447,0.34218289088686804,-0.7898079817410706,-0.3326909612936209
2008-10-31,-1.0342037453565616,1.0420188740333762,-0.8999688623460416,-0.7868080480503461
2008-11-30,-1.9977230836864905,0.008384672914611535,-0.8754894498310477,-0.5013137750529789
2008-12-31,-2.4777190024827576,-2.5732232016729237,-0.8062496738942652,-0.6973932763277308
2009-01-31,-2.379691222863885,0.42182661029822444,-0.768269941595984,-0.7195144487802665
2009-02-28,-2.3624832141125887,0.4242904352820236,-0.6224251918160609,-0.8215955396202721
2009-03-31,-2.4213094344194452,0.15110883463935215,-0.6109822581662242,-0.7303777674174486
2009-04-30,-2.2589735422310953,-0.03430814009452619,-0.5997850488747682,-0.843169085120822
2009-05-31,-2.1351244747711444,-0.5920159108916667,-0.5934107228891957,-1.0110445915567972
2009-06-30,-2.0417241580405237,-1.3008413957129117,-0.45261349322464794,-0.8059425673484789
2009-07-31,-2.073202061416776,-0.40728444142907816,-0.5367857599972162,-1.2905364533394161
2009-08-31,-1.6833306735255034,-0.33438085943558427,-0.5056579622208806,-1.1050049455804722
2009-09-30,-1.4565781537661047,0.10930363318059111,-0.4412475898397211,-0.9505835865260672
2009-10-31,-0.3669828733561095,-0.16714495288268227,-0.40140090760696656,-1.1901823564883622
2009-11-30,0.7950518940196296,-0.34195888117270035,-0.6575672183753399,-1.140748558579173
2009-12-31,1.69998680547967,-1.266110753230904,-0.6026339185124804,-1.2371591126267756
2010-01-31,1.5295641542678076,-0.04147515106581037,-0.43132685878404636,-1.4210334570019099
2010-02-28,1.5222300267941549,-0.15640515660001852,-0.19056190655907634,-1.0881863554108904
2010-03-31,1.8107503373288507,-1.4421144104861,0.18744091404938845,-1.1358182401641157
2010-04-30,1.4104279028029318,-0.6488102769917293,0.24602449070440155,-1.0887466112437036
2010-05-31,0.3474866496829173,-1.4873657660817647,0.2135838660649009,-1.0351665793221738
2010-06-30,-0.142035249232328,-1.1294666193215845,0.36666663390122567,-1.0434134637231758
2010-07-31,0.03949117680219184,-1.5733007663511929,0.39811718630085136,-1.1639469130701598
2010-08-31,-0.19110789387061364,0.006071544595065537,0.49512238267797726,-1.1216487017893513
2010-09-30,0.008249577806062627,0.34243804576250886,0.521728964222828,-1.0867221645394696
2010-10-31,-0.18964662430956836,-1.0058264650948139,0.4820648162639311,-0.9264237729207596
2010-11-30,-0.19447640903813432,-0.4868090720199306,0.5396305014916492,-0.8155203433204652
2010-12-31,0.1081020644125875,-0.7318023704234626,0.5396305014916492,-1.222081391483423
2011-01-31,0.18193274012235855,-0.5122803443390963,0.5887368668017161,-0.864891887994315
2011-02-28,0.3728195417015596,0.11566293323086681,0.562621733973624,-0.9725569835038308
2011-03-31,0.2712346115092089,-0.7421574764191339,0.5974419110777468,-0.9516051905572975
2011-04-30,0.35537995689388485,-1.0972020732470105,0.5754335760292906,-0.9517702074100458
2011-05-31,0.5936882604531186,-1.3100319900120887,0.5754335760292906,-0.7805583844620976
2011-06-30,0.6512150318034663,-1.859484012357342,0.6150977239881872,-0.8391403696001537
2011-07-31,0.7335321325604053,-1.2341864341043856,0.6139534523918481,-1.0587219832637358
2011-08-31,0.3767051369521547,-0.9691184834495895,0.7293654023727933,-1.4701910294036291
2011-09-30,0.3192594022201094,-0.9094458160645329,0.6454388599586041,-1.006277402668831
2011-10-31,0.11858751077671159,-1.4210450349004304,0.6373517833950239,-0.9647723380813511
2011-11-30,0.06917738207930901,-0.023050466643596668,0.6419500298914187,-1.0963451284777332
2011-12-31,-0.15715018621628446,-1.1410202939613974,0.5930893889397313,-0.9813945963834707
2012-01-31,-0.20921904702726307,-0.3287396746626777,0.615589172704947,-0.9511639510387246
2012-02-29,-0.031526033608047316,-0.6746731929116508,0.7885319527464807,-0.9731853921392687
2012-03-31,0.1495139594891755,-0.939561066897611,1.060389497365218,-1.0281925357490347
2012-04-30,-0.19591939109323994,-1.3492166203491147,1.1140730216227905,-1.2106082784784804
2012-05-31,-0.3645989717561703,-1.5397762751708397,1.0253025083538259,-0.324561876171337
2012-06-30,-0.6823525471020147,-1.411876418186267,1.1002782821336055,-0.7325296832283397
2012-07-31,-0.6026574200018096,-1.0610173222378743,1.0741631493055133,-0.9523086231087194
2012-08-31,-0.11184209580044328,-0.27769851530366474,0.9943434046709599,-0.7809246365225976
2012-09-30,-0.12042306675123644,-0.6623061191739577,1.1051222529883806,-0.9587910040167504
2012-10-31,-0.19733751085231038,-1.0457539553217237,1.0877121644363192,-0.6380699739621174
2012-11-30,-0.2844533215281838,-1.175580340275558,1.1581107792685925,-0.8761459664093574
2012-12-31,-0.2569636728523219,-0.9787527218883337,1.1138483848133,-0.8084409140940712
2013-01-31,-0.2504341206764381,-0.6918932679944272,1.0785367589924184,-1.094118723228123
2013-02-28,-0.43703632958658967,-1.3964166447437774,1.0173346371529346,-0.6230124680704556
2013-03-31,-0.7700266733253331,-1.4470539219050313,1.030883652283739,-0.7356649769233953
2013-04-30,-0.8100164775257976,-1.455765229031556,1.0393640597502802,-0.8316337352509523
2013-05-31,-0.541350350310048,-1.6180467406506929,0.9948348533877186,-0.9471351302616591
2013-06-30,-0.060989709145415655,-1.4874978988175682,1.1452778496640372,-0.8592153936363172
2013-07-31,-0.07087367266733594,-1.5520123580363714,1.0790071201602884,-0.6243136711445383
2013-08-31,-0.20929881197215222,-1.2164577140204784,1.017088912794555,-0.6379444574400874
2013-09-30,-0.23580674606118732,-1.4218783679891625,1.1501218205188113,-1.0438711678940347
2013-10-31,-0.13721170130703148,-1.8269238824694112,1.0439412186977852,-0.7171154452250597
2013-11-30,-0.039752755859206845,-1.9584539046768092,0.990973779966463,-0.7202017993467815
2013-12-31,0.021099062122303086,-1.378495617639884,1.0395886965597696,-0.6500896495256052
2014-01-31,-0.0741607476788601,-1.9805101019685183,0.9863755334700669,-0.8739511552934534
2014-02-28,-0.062240601769453785,-1.6378651468982783,0.9421131390147757,-1.0881576863465998
2014-03-31,0.11965385715830304,-1.4974007832127214,0.9820230113320516,-0.8735858829506445
2014-04-30,0.26593786858509294,-1.7121943402266413,0.9681017528471769,-0.8138763089889458
2014-05-31,0.3206588327766683,-2.191019044784665,0.9336538190971246,-0.6459832760536677
2014-06-30,0.24610858938453398,-1.6385869384884533,0.7146531586525917,-0.9011569535241215
2014-07-31,0.0579250371633086,-0.9138157388791273,0.8760881338694064,-1.1240324369664405
2014-08-31,0.01948988824886838,-1.226685684204449,0.8681202626685149,-0.23995562830533895
2014-09-30,0.03956900223514909,-1.6005743116957445,0.9072929619106529,-0.44567556591287405
2014-10-31,-0.32529028827617573,-1.0053818506550338,0.7793497493995503,-0.8652341340648482
2014-11-30,-0.6598928778201075,-0.5280477751794137,0.827964665992858,-0.9168289050402731
2014-12-31,-1.2450750854320538,-1.605513682682278,0.8277189416344787,-0.25283293735986667
2015-01-31,-1.4736010715163324,-0.678607149484522,0.7926530401719754,-0.6077496599487612
2015-02-28,-1.2263736088855501,-0.3576350158907657,0.7749972272615351,-1.1253407195568068
2015-03-31,-1.3218895025244235,-1.1474519726972479,0.7926530401719754,-0.841648528427738
2015-04-30,-1.3177775323751566,-1.0421943202894566,0.712215327824971,-0.48309218532078324
2015-05-31,-1.195576550718291,-1.6549573140950193,0.7972512866683711,-0.7550663988916492
2015-06-30,-1.3009577603752813,-1.3069409235836806,0.8550626962544687,-0.6705590435134139
2015-07-31,-1.4282580019167008,-1.0205401282003637,0.7575871387094736,-0.5326854291000299
2015-08-31,-1.8456665089370143,-2.216559609135942,0.7089722221161652,-0.3437881685409272
2015-09-30,-1.9528057829686458,-1.4074102357068061,0.7741335351907045,-0.3119721545119799
2015-10-31,-1.7277033947547258,-1.2065763200820436,0.6149854946383562,-0.8841851503015927
2015-11-30,-1.6992107718608507,-1.5289124406032775,0.7743792595490849,-0.11213591368000995
2015-12-31,-1.4530785537179276,-1.6655807687695219,0.7645647988438448,-0.03512358594460885
2016-01-31,-1.6211653285264382,-1.1391142836828339,0.805829811948711,-0.6667624273056577
2016-02-29,-1.8727966764510064,-1.9223814745383843,0.700055515265621,-0.3360035199908201
2016-03-31,-1.560881646313586,-2.3329622319180445,0.6909441658516542,-0.009465795946348332
2016-04-30,-1.481026430837654,-1.6740282567909737,0.6689358308031982,-0.5372712458488662
2016-05-31,-1.50788379891527,-2.200595343271971,0.6987855180568553,-0.6132435063180368
2016-06-30,-1.365194643002967,-1.3973558772207562,0.7134439496168701,-0.7619052635803445
2016-07-31,-1.2785570444689593,-1.2717993735838677,0.7044931809824592,-0.3183182865355793
2016-08-31,-0.88449576475881,-2.305260890923602,0.6786237725127473,-1.3418806943310464
2016-09-30,-0.8241657472800085,-1.602019509559804,0.6346071024158344,-0.1765229422033959
2016-10-31,-0.7695329860775856,-1.6986250727572818,0.7011235562779621,-0.6836868375218206
2016-11-30,-0.4893797289124797,-2.400812197799394,0.6660576548154603,-0.41435198383465516
2016-12-31,0.41068284906544317,-0.5078580207287711,0.6220409847185479,-0.3255191582421881
2017-01-31,1.2782872663734408,-1.2088667726787472,0.6353442754909734,-0.714092921899909
2017-02-28,1.1644771562662908,-1.7584317955005448,0.6002783740284712,-0.5837720031862772
2017-03-31,0.34813347316780446,-2.2712734655081412,0.6043851718081061,-0.03158092683109028
2017-04-30,0.1727832046640979,-1.5885967478254526,0.6051223448832455,-0.2284339926085012
2017-05-31,-0.19815772760851294,-2.154087133405665,0.565212472565968,-0.05827252724071608
2017-06-30,-0.39043289601656345,-0.37494882283750025,0.6624423057525841,-0.5727680417134281
2017-07-31,-0.13010371164444776,-0.9901062060801348,0.5403673369466433,-0.03308105860811231
2017-08-31,0.043024701470096995,-1.9288494319387832,0.548208689151844,-0.5078471792619808
2017-09-30,0.31336799393007725,-1.1829617911428039,0.5661102264206639,-0.6003698779611616
2017-10-31,0.22305952615293462,-1.4449342893708614,0.49573269913728035,-0.8611482018631416
2017-11-30,0.3188451337928064,-2.1650148707746935,-0.3966290537150312,-0.23468286344797123
2017-12-31,-0.11587723857406002,-1.3826100314151308,-0.7090398928651629,-0.45799499798383925
2018-01-31,0.11539898065898045,-1.2271609448831202,-0.8773844264103016,-0.2708924119849536
2018-02-28,0.005280135948204534,-1.933309178854092,-0.8725404555555263,-0.12419633416857055
2018-03-31,0.28514567362895854,-1.8168867981916308,-1.092080765547471,-0.2697553054613587
2018-04-30,0.467890317200093,-1.6293398265175354,-0.43612220731874296,-0.43242193489971925
2018-05-31,0.7944052920962772,-1.1221055908444817,-0.5728556076846997,-0.2896300796978653
2018-06-30,1.0228056456900128,-0.5207632157195135,-0.5774538541810941,0.16189859626796888
2018-07-31,0.8353542448521849,-1.6622023604011742,-0.891888861864536,-0.5219938112266951
2018-08-31,0.5869872736385783,-1.8350378035941923,-1.0377336116444589,-0.18159232640874254
2018-09-30,0.4758337216042286,-1.0220272759759899,-1.5862924336600281,-0.3175420949051556
2018-10-31,0.5190240720973274,-1.3081935382546561,-2.1694257084213406,-0.41176933626159495
2018-11-30,-0.13261386995974606,-1.4845834640551183,-2.592919493913546,0.013134862638569875
2018-12-31,-0.4303484103381282,-0.31782113945564544,-3.1799989856749376,0.12725407540333086
2019-01-31,-0.4655067435573759,-0.5754325085137717,-3.7512389491453417,0.027570581721266398
2019-02-28,-0.207779838326982,-0.5531118305196424,-4.035366882642233,0.10890572375330979
2019-03-31,-0.21476768131968915,-0.34766378567194767,-3.5203996159388886,0.01986373284012847
2019-04-30,-0.19811265917799534,-0.41372859947716245,-3.3950134178564086,-0.17404460357636545
2019-05-31,-0.43967592138242095,-0.006021935975234205,-3.6025306506436863,0.5234045183368905
2019-06-30,-0.6211551311618203,-0.21788787652192995,-3.7307195875131685,0.07834052443528058
2019-07-31,-0.5868632979131122,-0.7258364983706624,-3.778757911810894,-0.36577626780227296
2019-08-31,-0.7079396808145861,-0.6705254523109464,-4.086959746068104,0.456319461350292
2019-09-30,-0.7796783036791243,0.2048467132075995,-5.233361312676589,1.0058277961356556
2019-10-31,-0.9129935039809858,0.359791972051132,-4.82055662334972,-0.17374238246451337
2019-11-30,-0.47475870097979733,1.4690787529396099,-6.460830658467699,1.1283085009548595
2019-12-31,-0.11362625759222186,2.3945345752375213,-1.2447801726250398,1.1066509654945973
2020-01-31,-0.2932736715198297,1.6248263025246508,-1.3645047816422118,1.3110614804972571
2020-02-29,-0.8117537371118246,1.4118825706280405,0.837715354108678,1.029782726997543
2020-03-31,-1.777397892879418,3.2619058980633824,1.7020820637513112,1.4268218724864985
2020-04-30,-2.0576007604612134,4.106409752652969,1.0184890689973114,2.650241342716458
2020-05-31,-1.8307584096443477,3.7041840146963354,1.734163802766121,3.1008716243877172
2020-06-30,-1.4078859743415115,3.428449637184591,2.5117567439006643,3.323263760769004
2020-07-31,-1.3397855886472352,3.0778868446245826,3.109176206867921,5.8723809349391995
2020-08-31,-1.022546493223234,3.5785832720528994,3.586374604166587,1.799523591300425
2020-09-30,-0.9878938117027034,2.3262651516309205,3.802596881229895,3.6594136853153363
2020-10-31,-0.8576361545266306,2.39192283271883,4.129843730969003,3.0158385945868917
2020-11-30,-0.8638876523578165,2.3528784014840243,4.466287073700901,3.098274877350619
2020-12-31,-0.7430416211644212,1.7764400694472156,4.838533490970439,3.688371948811289
2021-01-31,-0.5787477255230834,2.9707463184994776,5.434232883429039,4.032118064459922
2021-02-28,0.026630140236524012,2.3513871585083166,5.717708787429614,4.166550787683306
2021-03-31,2.134290446230596,2.276997696661375,5.92596319329203,6.055828123809034
2021-04-30,3.1397036683661166,2.1223456966893375,5.872504305843949,4.741853441903703
2021-05-31,2.599405733610248,2.5596072416074884,6.115824613168865,5.006823572766121
2021-06-30,1.9471649850858346,1.7119751201326294,6.1421854703553365,6.254066561823265
2021-07-31,1.764427458815153,1.43751866143562,6.301333510907686,6.880385256243982
2021-08-31,1.430865587564091,2.335887133674307,6.47403056659084,5.5101438768188675
